35729	QN737	0	ManualIFRImport	IFR_FIX	-45.1513194444444	168.74545	
35730	QN817	0	ManualIFRImport	IFR_FIX	-45.1373972222222	168.547388888889	
35731	QN843	0	ManualIFRImport	IFR_FIX	-45.007225	168.817011111111	
35732	QN846	0	ManualIFRImport	IFR_FIX	-44.9758472222222	168.846255555556	
35733	QN849	0	ManualIFRImport	IFR_FIX	-44.9514055555556	168.805036111111	
35734	QN852	0	ManualIFRImport	IFR_FIX	-44.9513083333333	168.776116666667	
35735	QN861	0	ManualIFRImport	IFR_FIX	-44.9941777777778	168.829897222222	
35736	QN862	0	ManualIFRImport	IFR_FIX	-45.0399194444444	168.749838888889	
35737	QN864	0	ManualIFRImport	IFR_FIX	-45.0644111111111	168.753647222222	
35738	QN866	0	ManualIFRImport	IFR_FIX	-45.1078194444444	168.749555555556	
35739	QN872	0	ManualIFRImport	IFR_FIX	-45.1807083333333	168.566405555556	
35740	QN602	0	ManualIFRImport	IFR_FIX	-45.0237527777778	168.711716666667	
35741	QN628	0	ManualIFRImport	IFR_FIX	-45.0165333333333	168.716852777778	
35742	QN632	0	ManualIFRImport	IFR_FIX	-45.0189083333333	168.697519444444	
35743	QN648	0	ManualIFRImport	IFR_FIX	-45.1092	168.714408333333	
35744	QN878	0	ManualIFRImport	IFR_FIX	-45.3022166666667	168.731147222222	
35745	QN882	0	ManualIFRImport	IFR_FIX	-45.3516722222222	168.712475	
53239	NV423	0	ManualIFRImport	IFR_FIX	-46.1677777777778	168.398055555556	
53240	NV422	0	ManualIFRImport	IFR_FIX	-46.44	168.235277777778	
53241	NV404	0	ManualIFRImport	IFR_FIX	-46.3891666666667	168.391944444444	
53242	AR409	0	ManualIFRImport	IFR_FIX	-37.041317	174.9612	
53243	AR401	0	ManualIFRImport	IFR_FIX	-37.017167	174.9929	
53244	GB678	0	ManualIFRImport	IFR_FIX	-36.249958	175.527153	
53245	GM483	0	ManualIFRImport	IFR_FIX	-42.490206	171.167539	
53246	HK413	0	ManualIFRImport	IFR_FIX	-42.939581	171.000736	
53247	HK414	0	ManualIFRImport	IFR_FIX	-42.9379	171.203136	
53248	HK401	0	ManualIFRImport	IFR_FIX	-42.912992	171.06475	
53249	HK418	0	ManualIFRImport	IFR_FIX	-43.121789	170.898078	
53250	HK416	0	ManualIFRImport	IFR_FIX	-43.039242	170.882275	
53251	HK408	0	ManualIFRImport	IFR_FIX	-42.923672	170.860219	
53252	HK412	0	ManualIFRImport	IFR_FIX	-43.156153	170.989328	
53254	HK409	0	ManualIFRImport	IFR_FIX	-42.595792	171.018628	
53255	HK419	0	ManualIFRImport	IFR_FIX	-42.516739	171.332533	
53256	HK422	0	ManualIFRImport	IFR_FIX	-42.583633	171.232003	
53257	HK417	0	ManualIFRImport	IFR_FIX	-42.798147	171.438386	
53258	HK411	0	ManualIFRImport	IFR_FIX	-42.659053	171.387775	
53259	HK406	0	ManualIFRImport	IFR_FIX	-42.758914	170.884619	
53260	HK407	0	ManualIFRImport	IFR_FIX	-42.662453	171.086919	
53261	MS603	0	ManualIFRImport	IFR_FIX	-41.064469	175.483867	
53262	MS488	0	ManualIFRImport	IFR_FIX	-40.998072	175.550475	
53263	MS818	0	ManualIFRImport	IFR_FIX	-40.978669	175.611333	
53264	MS402	0	ManualIFRImport	IFR_FIX	-40.951028	175.770719	
53265	MS572	0	ManualIFRImport	IFR_FIX	-40.973622	175.640547	
53266	PM482	0	ManualIFRImport	IFR_FIX	-40.319764	175.668239	
53267	PP411	0	ManualIFRImport	IFR_FIX	-40.793558	175.006953	
53268	PP414	0	ManualIFRImport	IFR_FIX	-40.875681	174.9879	
53269	PP421	0	ManualIFRImport	IFR_FIX	-40.923353	174.987908	
53270	RO186	0	ManualIFRImport	IFR_FIX	-38.004703	176.376631	
53271	RO185	0	ManualIFRImport	IFR_FIX	-38.052197	176.348706	
53272	RO366	0	ManualIFRImport	IFR_FIX	-38.156114	176.280786	
53273	RO181	0	ManualIFRImport	IFR_FIX	-38.156894	176.253256	
53274	RO276	0	ManualIFRImport	IFR_FIX	-38.141475	176.563808	
53275	RO182	0	ManualIFRImport	IFR_FIX	-38.135367	176.289206	
53276	RO364	0	ManualIFRImport	IFR_FIX	-38.143292	176.295042	
53277	AP706	0	ManualIFRImport	IFR_FIX	-38.589061	176.090697	
53278	AP506	0	ManualIFRImport	IFR_FIX	-38.902592	175.974631	
53279	AP501	0	ManualIFRImport	IFR_FIX	-38.762914	176.077375	
53280	AP701	0	ManualIFRImport	IFR_FIX	-38.722528	176.091075	
53281	WN416	0	ManualIFRImport	IFR_FIX	-41.174847	174.783139	
53282	WN509	0	ManualIFRImport	IFR_FIX	-41.1805	174.693283	
53283	WN513	0	ManualIFRImport	IFR_FIX	-41.155397	174.747394	
53284	WN402	0	ManualIFRImport	IFR_FIX	-41.435736	174.799556	
53285	WN403	0	ManualIFRImport	IFR_FIX	-41.357211	174.804836	
53286	WN514	0	ManualIFRImport	IFR_FIX	-41.472453	174.650425	
53287	WN423	0	ManualIFRImport	IFR_FIX	-41.465661	174.685997	
53288	WN411	0	ManualIFRImport	IFR_FIX	-41.442078	174.675314	
53289	WN506	0	ManualIFRImport	IFR_FIX	-41.458667	174.705425	
53290	WN508	0	ManualIFRImport	IFR_FIX	-41.434847	174.793933	
53291	WN412	0	ManualIFRImport	IFR_FIX	-41.462583	174.738392	
53292	WS401	0	ManualIFRImport	IFR_FIX	-41.994347	171.560117	
53293	WS406	0	ManualIFRImport	IFR_FIX	-41.951083	171.507608	
53294	WS501	0	ManualIFRImport	IFR_FIX	-41.582153	172.015347	
53295	WS404	0	ManualIFRImport	IFR_FIX	-41.786133	171.479583	
53296	WS411	0	ManualIFRImport	IFR_FIX	-41.688017	171.678311	
53297	WS408	0	ManualIFRImport	IFR_FIX	-41.642022	171.771047	
53298	WK406	0	ManualIFRImport	IFR_FIX	-38.134575	177.137225	
53299	WK404	0	ManualIFRImport	IFR_FIX	-38.121203	177.244642	
53300	WK403	0	ManualIFRImport	IFR_FIX	-38.067714	177.194133	
53301	WK401	0	ManualIFRImport	IFR_FIX	-37.881914	176.793119	
53302	WK402	0	ManualIFRImport	IFR_FIX	-37.955922	177.020942	
53303	WR601	0	ManualIFRImport	IFR_FIX	-35.780814	174.328719	
53304	WR431	0	ManualIFRImport	IFR_FIX	-35.780178	174.361478	
53305	WR983	0	ManualIFRImport	IFR_FIX	-35.787947	174.408722	
53306	WP801	0	ManualIFRImport	IFR_FIX	-36.770008	174.501981	
53307	WP601	0	ManualIFRImport	IFR_FIX	-36.797839	174.749069	
53308	WB401	0	ManualIFRImport	IFR_FIX	-41.516906	173.884636	
53309	WO422	0	ManualIFRImport	IFR_FIX	-39.098992	177.411228	
53310	WO411	0	ManualIFRImport	IFR_FIX	-39.049039	177.407314	
53311	HA906	0	ManualIFRImport	IFR_FIX	-39.636414	174.306367	
53312	QN529	0	ManualIFRImport	IFR_FIX	-45.021883	168.312581	
53313	QN581	0	ManualIFRImport	IFR_FIX	-45.023608	168.712725	
53314	QN603	0	ManualIFRImport	IFR_FIX	-44.994778	168.827189	
53315	QN780	0	ManualIFRImport	IFR_FIX	-44.845264	169.156017	
53316	FF05R	0	ManualIFRImport	IFR_FIX	-37.043481	174.672322	
53317	FF23L	0	ManualIFRImport	IFR_FIX	-36.979367	174.904044	
53318	AA427	0	ManualIFRImport	IFR_FIX	-37.046775	175.0257	
53319	AA412	0	ManualIFRImport	IFR_FIX	-36.978628	174.987044	
53320	AA407	0	ManualIFRImport	IFR_FIX	-37.060267	175.025114	
53321	AA411	0	ManualIFRImport	IFR_FIX	-37.095967	174.998156	
53322	AA521	0	ManualIFRImport	IFR_FIX	-36.870511	174.851178	
53323	AA428	0	ManualIFRImport	IFR_FIX	-36.864992	174.871061	
53324	AA516	0	ManualIFRImport	IFR_FIX	-36.891028	174.967292	
53325	CH832	0	ManualIFRImport	IFR_FIX	-43.428567	172.387139	
53326	CH793	0	ManualIFRImport	IFR_FIX	-43.493631	172.391211	
53327	CH755	0	ManualIFRImport	IFR_FIX	-43.527531	172.415778	
53328	AA513	0	ManualIFRImport	IFR_FIX	-36.986533	175.005514	
53329	CH963	0	ManualIFRImport	IFR_FIX	-43.593283	172.562192	
53330	CH697	0	ManualIFRImport	IFR_FIX	-43.575094	172.451733	
53331	CH827	0	ManualIFRImport	IFR_FIX	-43.494786	172.680025	
53332	CH428	0	ManualIFRImport	IFR_FIX	-43.445489	172.677308	
53333	CH437	0	ManualIFRImport	IFR_FIX	-43.505611	172.688139	
53334	CH917	0	ManualIFRImport	IFR_FIX	-43.515842	172.575956	
53335	CH989	0	ManualIFRImport	IFR_FIX	-43.377883	172.477022	
53336	CH931	0	ManualIFRImport	IFR_FIX	-43.366461	172.526961	
53337	CH634	0	ManualIFRImport	IFR_FIX	-43.388719	172.599708	
53338	CH928	0	ManualIFRImport	IFR_FIX	-43.404628	172.606108	
53339	CH846	0	ManualIFRImport	IFR_FIX	-43.537567	172.310725	
53340	CH801	0	ManualIFRImport	IFR_FIX	-43.555694	172.369006	
53341	CH878	0	ManualIFRImport	IFR_FIX	-43.55475	172.423778	
53342	AA509	0	ManualIFRImport	IFR_FIX	-37.032583	174.711669	
53343	CH946	0	ManualIFRImport	IFR_FIX	-43.318428	172.549411	
53344	CH813	0	ManualIFRImport	IFR_FIX	-43.365703	172.600847	
53345	CH653	0	ManualIFRImport	IFR_FIX	-43.388033	172.603864	
53346	AA409	0	ManualIFRImport	IFR_FIX	-36.998306	174.8358	
53347	CH434	0	ManualIFRImport	IFR_FIX	-43.589572	172.558467	
53348	CH438	0	ManualIFRImport	IFR_FIX	-43.573542	172.586575	
53349	QN577	0	ManualIFRImport	IFR_FIX	-45.021083	168.3148	
53350	QN573	0	ManualIFRImport	IFR_FIX	-45.126603	168.258731	
53351	QN571	0	ManualIFRImport	IFR_FIX	-45.161086	168.309714	
53352	QN565	0	ManualIFRImport	IFR_FIX	-45.139047	168.429822	
53353	QN555	0	ManualIFRImport	IFR_FIX	-45.05	168.666889	
53354	QN550	0	ManualIFRImport	IFR_FIX	-45.037542	168.68675	
53355	QN545	0	ManualIFRImport	IFR_FIX	-45.022775	168.717964	
53356	QN760	0	ManualIFRImport	IFR_FIX	-45.035772	169.004983	
53357	QN755	0	ManualIFRImport	IFR_FIX	-45.027097	168.945531	
53358	QN745	0	ManualIFRImport	IFR_FIX	-44.999533	168.853189	
53359	QN741	0	ManualIFRImport	IFR_FIX	-45.003961	168.822328	
53360	QN735	0	ManualIFRImport	IFR_FIX	-45.008478	168.797828	
53361	QN731	0	ManualIFRImport	IFR_FIX	-45.013589	168.775236	
53362	QN775	0	ManualIFRImport	IFR_FIX	-44.880664	169.084783	
53363	QN770	0	ManualIFRImport	IFR_FIX	-44.935639	169.064469	
53364	QN774	0	ManualIFRImport	IFR_FIX	-44.938236	169.045794	
53365	QN779	0	ManualIFRImport	IFR_FIX	-44.911833	168.972206	
53366	AA05R	0		THR_FIX	-37.016317	174.770783	
53367	AA23L	0		THR_FIX	-37.006656	174.805742	
53368	CH02T	0		THR_FIX	-43.497631	172.522114	
53369	CH20T	0		THR_FIX	-43.474989	172.548286	
53370	CH11T	0		THR_FIX	-43.484278	172.524414	
53371	CH29T	0		THR_FIX	-43.494381	172.540883	
53372	DN03T	0		THR_FIX	-45.933925	170.187472	
53373	DN21T	0		THR_FIX	-45.924378	170.207786	
53374	GS03T	0		THR_FIX	-38.665604	177.971085	
53375	GS21T	0		THR_FIX	-38.659088	177.9814	
53376	GS09T	0		THR_FIX	-38.660179	177.969955	
53377	GS27T	0		THR_FIX	-38.663956	177.982529	
53378	GS14T	0		THR_FIX	-38.6583	177.974975	
53379	GS32T	0		THR_FIX	-38.669686	177.979039	
53380	HN07T	0		THR_FIX	-37.866389	175.335278	
53381	HN25T	0		THR_FIX	-37.866389	175.335278	
53382	HN18L	0		THR_FIX	-37.855806	175.336172	
53383	HN36R	0		THR_FIX	-37.87365	175.329706	
53384	MF11T	0		THR_FIX	-44.671417	167.919094	
53385	MF29T	0		THR_FIX	-44.675447	167.927042	
53386	NP05T	0		THR_FIX	-39.010447	174.170067	
53387	NP23T	0		THR_FIX	-39.005644	174.183889	
53388	NP14T	0		THR_FIX	-39.008611	174.179167	
53389	NP32T	0		THR_FIX	-39.008611	174.179167	
53390	NR07T	0		THR_FIX	-39.464539	176.857611	
53391	NR25T	0		THR_FIX	-39.464353	176.871542	
53392	NR16T	0		THR_FIX	-39.461989	176.868039	
53393	NR34T	0		THR_FIX	-39.477694	176.866311	
53394	NS02T	0		THR_FIX	-41.301397	173.218922	
53395	NS20T	0		THR_FIX	-41.292228	173.229461	
53396	NS06T	0		THR_FIX	-41.296364	173.216141	
53397	NS24T	0		THR_FIX	-41.295631	173.224106	
53398	NV04T	0		THR_FIX	-46.418411	168.302258	
53399	NV22T	0		THR_FIX	-46.4111	168.324744	
53400	NV12T	0		THR_FIX	-46.413086	168.313919	
53401	NV30T	0		THR_FIX	-46.419441	168.321457	
53402	OH09T	0		THR_FIX	-40.202656	175.374253	
53403	OH27T	0		THR_FIX	-40.209369	175.399756	
53404	OH15T	0		THR_FIX	-40.199731	175.386006	
53405	OH33T	0		THR_FIX	-40.217264	175.390464	
53406	PM07T	0		THR_FIX	-40.319864	175.604869	
53407	PM25T	0		THR_FIX	-40.319836	175.624669	
53408	PP16T	0		THR_FIX	-40.901261	174.987925	
53409	PP34T	0		THR_FIX	-40.910642	174.987931	
53410	QN05T	0		THR_FIX	-45.02	168.735689	
53411	QN23T	0		THR_FIX	-45.016544	168.757728	
53412	QN14T	0		THR_FIX	-45.017783	168.7412	
53413	QN32T	0		THR_FIX	-45.023917	168.744156	
53414	RO18T	0		THR_FIX	-38.100444	176.320344	
53415	RO36T	0		THR_FIX	-38.115486	176.311436	
53416	TG04T	0		THR_FIX	-37.671944	176.196111	
53417	TG22T	0		THR_FIX	-37.671944	176.196111	
53418	TG07T	0		THR_FIX	-37.67275	176.188389	
53419	TG25T	0		THR_FIX	-37.673806	176.209056	
53420	TG16T	0		THR_FIX	-37.672436	176.194138	
53421	TG34T	0		THR_FIX	-37.677464	176.193771	
53422	WB06T	0		THR_FIX	-41.518322	173.860875	
53423	WB24T	0		THR_FIX	-41.517417	173.877906	
53424	WB10T	0		THR_FIX	-41.515862	173.861389	
53425	WB28T	0		THR_FIX	-41.5215	173.873444	
53426	WN16T	0		THR_FIX	-41.318622	174.807458	
53427	WN34T	0		THR_FIX	-41.334939	174.806358	
53428	WP03T	0		THR_FIX	-36.796181	174.620886	
53429	WP21T	0		THR_FIX	-36.785153	174.639053	
53430	WP08T	0		THR_FIX	-36.783758	174.623467	
53431	WP26T	0		THR_FIX	-36.785733	174.641011	
53432	AP17T	0		THR_FIX	-38.734717	176.08695	
53433	AP35T	0		THR_FIX	-38.746789	176.082844	
53434	AR03T	0		THR_FIX	-37.034575	174.969758	
53435	AR21T	0		THR_FIX	-37.027044	174.979333	
53436	AR07T	0		THR_FIX	-37.029709	174.969955	
53437	AR25T	0		THR_FIX	-37.029709	174.9767	
53438	AS02T	0		THR_FIX	-43.907902	171.787888	
53439	AS20T	0		THR_FIX	-43.902294	171.795944	
53440	AS06T	0		THR_FIX	-43.909153	171.788467	
53441	AS24T	0		THR_FIX	-43.908497	171.805771	
53442	AS11T	0		THR_FIX	-43.900581	171.797485	
53443	AS29T	0		THR_FIX	-43.906631	171.807129	
53444	AS16T	0		THR_FIX	-43.898457	171.796661	
53445	AS34T	0		THR_FIX	-43.908176	171.796661	
53446	CX12T	0		THR_FIX	-36.787147	175.505083	
53447	CX30T	0		THR_FIX	-36.790711	175.508072	
53448	DA04T	0		THR_FIX	-35.941597	173.88974	
53449	DA22T	0		THR_FIX	-35.93782	173.897491	
53450	DV02T	0		THR_FIX	-40.232521	176.074158	
53451	DV20T	0		THR_FIX	-40.224129	176.083069	
53452	DV08T	0		THR_FIX	-40.226494	176.076492	
53453	DV26T	0		THR_FIX	-40.227692	176.084549	
53454	FE06T	0		THR_FIX	-43.317603	172.508486	
53455	FE24T	0		THR_FIX	-43.317458	172.513967	
53456	FI10T	0		THR_FIX	-40.253847	175.601128	
53457	FI28T	0		THR_FIX	-40.257994	175.610708	
53458	GB06T	0		THR_FIX	-36.241909	175.468536	
53459	GB24T	0		THR_FIX	-36.240841	175.475342	
53460	GB10T	0		THR_FIX	-36.238797	175.464031	
53461	GB28T	0		THR_FIX	-36.243103	175.472969	
53462	GC01T	0		THR_FIX	-46.161442	168.893677	
53463	GC19T	0		THR_FIX	-46.151875	168.902985	
53464	GC06T	0		THR_FIX	-46.153698	168.89682	
53465	GC24T	0		THR_FIX	-46.153118	168.904816	
53466	GC12T	0		THR_FIX	-46.150032	168.902725	
53467	GC30T	0		THR_FIX	-46.153946	168.906845	
53468	GM01T	0		THR_FIX	-42.466089	171.187217	
53469	GM19T	0		THR_FIX	-42.458661	171.193278	
53470	GT15T	0		THR_FIX	-43.906092	170.12775	
53471	GT33T	0		THR_FIX	-43.915428	170.129942	
53472	GY14T	0		THR_FIX	-44.869007	168.396362	
53473	GY32T	0		THR_FIX	-44.874302	168.398651	
53474	HA14T	0		THR_FIX	-39.549875	174.266028	
53475	HA32T	0		THR_FIX	-39.557828	174.269719	
53476	HK03T	0		THR_FIX	-42.713394	170.980258	
53477	HK21T	0		THR_FIX	-42.707764	170.992069	
53478	HK12T	0		THR_FIX	-42.710958	170.984431	
53479	HK30T	0		THR_FIX	-42.719842	170.992242	
53480	HS01T	0		THR_FIX	-39.648272	176.764161	
53481	HS19T	0		THR_FIX	-39.64065	176.769653	
53482	HS11T	0		THR_FIX	-39.646847	176.765518	
53483	HS29T	0		THR_FIX	-39.650082	176.77034	
53484	KF07T	0		THR_FIX	-36.406445	174.582535	
53485	KF25T	0		THR_FIX	-36.406315	174.591904	
53486	KI05T	0		THR_FIX	-42.425957	173.601212	
53487	KI23T	0		THR_FIX	-42.424011	173.609329	
53488	KK02T	0		THR_FIX	-35.263699	173.913956	
53489	KK20T	0		THR_FIX	-35.260525	173.917221	
53490	KK15T	0		THR_FIX	-35.252417	173.910506	
53491	KK33T	0		THR_FIX	-35.262803	173.91375	
53492	KM01T	0		THR_FIX	-41.240498	172.102386	
53493	KM19T	0		THR_FIX	-41.233288	172.108368	
53494	KM17T	0		THR_FIX	-41.234604	172.104279	
53495	KM35T	0		THR_FIX	-41.240372	172.102661	
53496	KO13T	0		THR_FIX	-35.452686	173.814102	
53497	KO31T	0		THR_FIX	-35.45982	173.819351	
53498	KO17T	0		THR_FIX	-35.444252	173.818542	
53499	KO35T	0		THR_FIX	-35.457939	173.815887	
53500	KP10T	0		THR_FIX	-40.559342	175.332681	
53501	KP28T	0		THR_FIX	-40.561633	175.337756	
53502	KT12T	0		THR_FIX	-35.064536	173.281014	
53503	KT30T	0		THR_FIX	-35.074508	173.290461	
53504	KT18T	0		THR_FIX	-35.068853	173.288228	
53505	KT36T	0		THR_FIX	-35.076614	173.284742	
53506	LE11T	0		THR_FIX	-41.75489	172.73851	
53507	LE29T	0		THR_FIX	-41.76342	172.753159	
53508	LX01T	0		THR_FIX	-45.213739	169.368483	
53509	LX19T	0		THR_FIX	-45.209167	169.372058	
53510	LX14T	0		THR_FIX	-45.206325	169.368986	
53511	LX32T	0		THR_FIX	-45.216444	169.374331	
53512	MA04T	0		THR_FIX	-37.734459	175.73761	
53513	MA22T	0		THR_FIX	-37.730637	175.746002	
53514	MA10T	0		THR_FIX	-37.73457	175.736801	
53515	MA28T	0		THR_FIX	-37.740871	175.746292	
53516	MC13T	0		THR_FIX	-43.758682	170.128891	
53517	MC31T	0		THR_FIX	-43.771286	170.137772	
53518	ME09T	0		THR_FIX	-37.257309	175.115921	
53519	ME27T	0		THR_FIX	-37.259621	175.123886	
53520	MO08T	0		THR_FIX	-45.531567	167.643186	
53521	MO26T	0		THR_FIX	-45.534492	167.662997	
53522	MR13T	0		THR_FIX	-41.794384	172.313385	
53523	MR31T	0		THR_FIX	-41.798916	172.31662	
53524	MS06T	0		THR_FIX	-40.975867	175.62755	
53525	MS24T	0		THR_FIX	-40.973622	175.640547	
53526	MS10T	0		THR_FIX	-40.971359	175.628342	
53527	MS28T	0		THR_FIX	-40.976326	175.63887	
53528	NE03T	0		THR_FIX	-36.658144	174.653108	
53529	NE21T	0		THR_FIX	-36.654272	174.658264	
53530	NE09T	0		THR_FIX	-36.655806	174.654033	
53531	NE27T	0		THR_FIX	-36.656967	174.659425	
53532	NF01T	0		THR_FIX	-39.209164	174.219303	
53533	NF19T	0		THR_FIX	-39.202336	174.224933	
53534	OM01T	0		THR_FIX	-41.543774	173.916779	
53535	OM19T	0		THR_FIX	-41.536381	173.923706	
53536	OM07T	0		THR_FIX	-41.538891	173.915756	
53537	OM25T	0		THR_FIX	-41.538677	173.924057	
53538	OM12T	0		THR_FIX	-41.536686	173.916306	
53539	OM30T	0		THR_FIX	-41.543468	173.924179	
53540	OP09T	0		THR_FIX	-38.020424	177.300385	
53541	OP27T	0		THR_FIX	-38.02356	177.31134	
53542	OU02T	0		THR_FIX	-44.970478	171.082138	
53543	OU20T	0		THR_FIX	-44.965	171.089615	
53544	OU11T	0		THR_FIX	-44.96703	171.077911	
53545	OU29T	0		THR_FIX	-44.97295	171.086578	
53546	OU18T	0		THR_FIX	-44.96185	171.085172	
53547	OU36T	0		THR_FIX	-44.972167	171.077861	
53548	OX18T	0		THR_FIX	-36.143307	175.419907	
53549	OX36T	0		THR_FIX	-36.150562	175.416824	
53550	PN18T	0		THR_FIX	-41.344122	173.958497	
53551	PN36T	0		THR_FIX	-41.349311	173.954389	
53552	RA05T	0		THR_FIX	-37.806259	174.855362	
53553	RA23T	0		THR_FIX	-37.804268	174.862289	
53554	RT04T	0		THR_FIX	-43.29076	172.54007	
53555	RT22T	0		THR_FIX	-43.288654	172.545746	
53556	RT07T	0		THR_FIX	-43.28838	172.536774	
53557	RT25T	0		THR_FIX	-43.288761	172.546722	
53558	RT10T	0		THR_FIX	-43.288357	172.537598	
53559	RT28T	0		THR_FIX	-43.291218	172.54364	
53560	SD09T	0		THR_FIX	-39.315922	174.302841	
53561	SD27T	0		THR_FIX	-39.319195	174.313309	
53562	SD16T	0		THR_FIX	-39.315643	174.309555	
53563	SD34T	0		THR_FIX	-39.320572	174.309006	
53564	SL16T	0		THR_FIX	-36.320661	174.555944	
53565	SL34T	0		THR_FIX	-36.325256	174.5559	
53566	TH05T	0		THR_FIX	-37.161766	175.545853	
53567	TH23T	0		THR_FIX	-37.159866	175.552414	
53568	TI05T	0		THR_FIX	-45.860981	170.353012	
53569	TI23T	0		THR_FIX	-45.858997	170.363663	
53570	TI11T	0		THR_FIX	-45.857574	170.354874	
53571	TI29T	0		THR_FIX	-45.862404	170.361801	
53572	TK18T	0		THR_FIX	-40.811181	172.777531	
53573	TK36T	0		THR_FIX	-40.817319	172.77455	
53574	TM01T	0		THR_FIX	-38.844147	175.258347	
53575	TM19T	0		THR_FIX	-38.834274	175.265976	
53576	TN02T	0		THR_FIX	-38.970814	175.810822	
53577	TN20T	0		THR_FIX	-38.965122	175.817169	
53578	TO13T	0		THR_FIX	-38.235425	175.891744	
53579	TO31T	0		THR_FIX	-38.241714	175.89735	
53580	TT16T	0		THR_FIX	-38.300167	175.147667	
53581	TT34T	0		THR_FIX	-38.307119	175.147667	
53582	TU02T	0		THR_FIX	-44.303272	171.220639	
53583	TU20T	0		THR_FIX	-44.294633	171.231261	
53584	TU11T	0		THR_FIX	-44.298172	171.222031	
53585	TU29T	0		THR_FIX	-44.30513	171.232101	
53586	UK15T	0		THR_FIX	-44.233533	170.118478	
53587	UK33T	0		THR_FIX	-44.243189	170.120239	
53588	UN05T	0		THR_FIX	-37.022078	175.860008	
